title,url,desc 
孕康糖浆,http://www.zhongyoo.com/zhongchengyao/yktj_7086.html,【药名】孕康糖浆　　【药方组成】山药、续断、黄芪、当归、狗脊(去毛)、菟丝子、桑寄生、杜仲(炒)、补骨脂、党参、茯苓、白术(焦)、阿胶、地黄、山茱萸、枸杞子、乌梅、白芍、砂仁、益智、苎麻根、黄芩、艾叶。　　【药理作用与现代研究】　　1、对动物流产模型的保胎作用：该药对针刺和缩宫素所致的大鼠和小鼠实验性流产模型有明显的保胎作用。　　2、对离体子宫和在体子宫的影响：该药对大鼠、小鼠的离体子宫和家兔在体子宫平滑肌均有明显的松弛作用，并能拮抗缩宫素和乙酰胆碱收缩动物离体和在体子宫平滑肌的作用。　　3、对子鼠生长发育及学习记忆的影响：孕鼠服用该药后未见仔鼠畸形以及活动、摄食等异常现象。通过仔鼠对电击的记忆等实验表明，该药对子代的学习记忆无明显影响。　　4、急性毒性试验：采用最高浓度、最大剂量灌胃给药未测出LDso，表明该药无急性毒性，使用安全。　　5、长期毒性试验：分别采用临床剂量的10、25和50倍，给大鼠连续服用8周，未见明显毒性，除给药组体重增加和高剂量组个别动物开始出现一过性稀便外，对心、肝、肾功能，血象血脂、血糖及主要脏器病理学检查均无明显影响，表明该药久服无毒副作用，适合长期服用。　　6、致突变试验：鼠伤寒沙门菌回复变试验(Ames试验)、小鼠骨髓细胞微核试验和小鼠畸形试验结果均为阴性，表明该药无生殖毒性。　　【性状】本品为棕褐色的黏稠液体;气微，味甜。　　【功效与主治】健脾固肾，养血安治。用于肾虚型和气血虚弱型先兆流产和习惯性流产。孕期经常服用可预防妊娠反应如恶心、呕吐、水肿、黄褐斑等;不孕妇女治疗后怀孕者，可服用本品保胎;晚育妇女怀孕后服用可预防流产;有流产吏者再次怀孕后服用可预防流产。　　【用法与用量】早、中、晚空腹口服，每次20ml，每日3次。　　【剂型与规格】糖浆，每瓶180ml。　　【注意事项】服药期间，忌食辛辣刺激性食物，避免剧烈运动以及重体力劳动。凡难免流产、异位妊娠、葡萄胎等非本品适用范围。
血平胶囊,http://www.zhongyoo.com/zhongchengyao/xpjn_7176.html,【药名】血平胶囊　　【药方组成】地黄、熟大黄、地榆、三七、海螵蛸、茜草、蒲黄(炒)等。　　【性状】本品为胶囊剂，内容物为棕黄色至棕褐色的颗粒和粉末;味苦。　　【功效与主治】清热化瘀，止血调经。用于因血热挟瘀所致的崩漏。证见月经周期紊乱，经血非时而下，经量增多，或淋漓不断、色深红、质黏稠、挟有血块，伴心烦口干、便秘、舌质红、脉滑数。　　【用法与用量】口服，每次4粒，每日3次。　　【剂型与规格】胶囊，每粒0.3g。　　【注意事项】尚不明确。
华佗延寿酒,http://www.zhongyoo.com/zhongchengyao/htysj_7171.html,【药名】华佗延寿酒　　【药方组成】枸杞子、黄精(制)、天冬、苍术(漂)、松叶、狗脊。　　【功效与主治】益脾肺，养肝肾，强筋骨，补虚损。用于身体虚弱、筋骨不健、头昏目暗、腰膝酸软等症。　　【用法与用量】口服，每次20～50ml，每日2～3次。　　【注意事项】　　1、忌生冷食物。　　2、孕妇及小儿忌用。　　3、不宜和感冒类药同时服用。　　4、高血压，糖尿病患者或正在接受其他药物治疗的患者，应在医师指导下服用。　　5、按照用法用量服用，年老者应在医师指导下服用。　　6、服药1周后症状无明显改善，或服药期间出现血压上升、面红皮疹、出血，应去医院就诊。 
伊血安颗粒,http://www.zhongyoo.com/zhongchengyao/yxakl_7174.html,【药名】伊血安颗粒　　【药方组成】滇桂艾纳香、益母草、延胡索(醋制)、甘草。　　【药理作用与现代研究】本品有缩短小鼠出血的凝血时间、缩短家兔凝血酶原时间;对豚鼠在体子宫有提高张力、增强收缩力和收缩频率作用趋势;对缩宫素诱发小鼠疼痛和醋酸所致小鼠扭体疼痛有一定抑制作用。　　【性状】本品为黄棕色至棕褐色的颗粒;味甜，微苦、涩。　　【功效与主治】活血止血，行气止痛。用于产后恶露不绝、人工流产后子宫出血不净，中医辨证属血瘀证者。可缩短出血持续时间，减轻小腹疼痛。　　【用法与用量】开水冲服，每次15g，每日3次。　　【剂型与规格】颗粒，每袋15g。　　【注意事项】　　1、产后大出血、人工流产后大出血者不适宜用本品治疗。　　2、临床研究中，209例产后恶露不绝服用者中10例出现乳汁分泌减少，尚不能排除与服用本品有关。
血络通胶囊,http://www.zhongyoo.com/zhongchengyao/xltjn_7187.html,【药名】血络通胶囊　　【药方组成】银杏叶提取物、人参。　　【药理作用与现代研究】　　1、扩张脑膜动脉，增加脑血流量，改善脑血液循环功能，克服脑部循环障碍，促进脑细胞代谢。　　2、能扩张冠状动脉，增加心血流量，改善心血管及周围血管循环功能，保护心脏，对心肌缺血引起的心功能紊乱有改善作用。　　3、能与血小板活化因子(PAF)竞争受体，从而抑制PAF所引起的一些病理现象，并能降低血浆黏度和全血黏度，减少血栓栓塞、动脉硬化、中风、心肌梗死的发生因素。　　4、能去除有毒过氧游离基，防治过氧游离基所致损伤，减少诸多疾病的发生因素，促进了健康因素的发展。　　5、能明显降低血清总胆固醇、甘油三酯、动脉硬化指数和升高高密度脂蛋白的作用，有较好的调节脂质代谢和抗动脉粥样硬化功效。　　【性状】本品为胶囊剂，内容物为黄棕色颗粒;味微苦。　　【功效与主治】益气，活血，通络。用于轻度脑动脉硬化初期属气虚血滞所致的头痛、眩晕、健忘、肢体麻木、神疲乏力、舌质紫暗等症。　　【用法与用量】口服，每次3粒，每日2次。　　【剂型与规格】胶囊，每粒0.18g。　　【注意事项】尚不明确。
宁嗽露,http://www.zhongyoo.com/zhongchengyao/nsl_7066.html,【药名】宁嗽露　　【药方组成】麻黄、甘草、紫菀、苦杏仁、百部(蒸)。　　【功效与主治】止咳化痰。用于伤风咳嗽，急、慢性支气管炎。　　【用法与用量】口服，每次15ml，每日3次。　　【剂型与规格】糖浆，每瓶100ml。　　【注意事项】　　1、服药期间忌食辛辣、油腻食物。　　2、本品适用于伤风咳嗽。　　3、支气管扩张、肺脓疡、肺心病、肺结核患者应在医师指导下服用。　　4、服用1周病证无改善，应停止服用，去医院就诊。　　5、服药期间，若患者出现高热，体温超过38.5℃，或是出现喘促气急者，或是咳嗽加重，痰量明显增多，或是痰色由白转黄者应到医院就诊。　　6、高血压、心脏病、糖尿病患者慎用。
外伤如意膏,http://www.zhongyoo.com/zhongchengyao/wsryg_7048.html,【药名】外伤如意膏　　【药方组成】紫革、地榆、栀子、大黄、黄芩、黄柏、冰片。　　【性状】本品为橘红色至橘黄色的软膏。　　【功效与主治】清热解毒，凉血散瘀，消肿止痛，止血生肌。用于跌打撞伤、筋伤积瘀、皮肉损伤化脓、烫火伤等。　　【用法与用量】外用，涂敷患部，每日1次，或制成软膏纱布外敷，1～3日换药1次。　　【剂型与规格】软膏，每支30g。　　【注意事项】尚不明确。
咽速康气雾剂,http://www.zhongyoo.com/zhongchengyao/yskqwj_6937.html,【药名】咽速康气雾剂　　【药方组成】人工牛黄、珍珠、雄黄、蟾酥、冰片、麝香。　　【药理作用与现代研究】本品对实验动物的急、慢性炎症有抗炎作用，对上呼吸道常见致病菌具有抑制作用。　　【性状】本品为黄色混悬型液体，放置分层;喷射时有特异香气，味辛。　　【功效与主治】清热解毒，消肿止痛。用于肺胃热盛所致的急乳蛾，症见咽部红肿、咽痛。　　【用法与用量】用前将本品振摇，倒置，喷头圆口对准口腔，闭气，按阀门上端喷头，溶液呈雾状喷入口腔，闭口数分钟。每次喷3下，每日3次，1天为1个疗程。　　【剂型与规格】气雾剂，每瓶4.75g(含药液2.5ml)。　　【注意事项】孕妇禁用，儿童慎用。口腔黏膜破损如口腔溃疡等患者禁用。不宜长期使用或短时问内连续多次喷用。用药后均感用药部位有麻、胀等不适感，一般30分钟后可自行消失，不需特殊处理。
茯苓白术丸,http://www.zhongyoo.com/zhongchengyao/flbsw_6861.html,【药名】茯苓白术丸　　【药方组成】党参、山药(炒)、薏苡仁(炒)、甘草(蜜炙)、白术、莲子、陈皮、桔梗、白扁豆(炒)、砂仁、茯苓。　　【功效与主治】健脾益气，和胃化湿。用于脾虚湿困之食欲不振、脘腹胀闷、大便溏烂、形体虚弱、神疲乏力、面色萎黄、舌淡嫩、苔白腻、脉虚缓。　　【用法与用量】口服，每次6～9g，每日1～2次。　　【剂型与规格】丸，每袋6g。　　【注意事项】　　1、泄泻兼有大便不畅、肛门有下坠者忌服。　　2、服药同时不宜服用藜芦、五灵脂、皂荚及其制剂。　　3、不宜喝茶或吃萝卜，以免影响疗效。　　4、不宜和感冒类药同时服用。　　5、肾脏病、高血压、糖尿病患者，孕妇或正在接受其他药物治疗的患者，应在医师指导下服用。
胃痛宁片,http://www.zhongyoo.com/zhongchengyao/wtnp_6932.html,【药名】胃痛宁片　　【药方组成】蒲公英提取物、氢氧化铝、甘草干浸膏、天仙子浸膏、龙胆粉、小茴香油。　　【性状】本品为薄膜衣片，除去薄膜衣片后显黄绿色;味苦、甘。　　【功效与主治】清热燥湿，理气和胃，制酸止痛。用于湿热互结所致胃脘疼痛、胃酸过多、脘闷暖气、泛酸嘈杂、食欲不振、大便秘结、小便短赤。　　【用法与用量】口服，每次3片，每日2～3次。　　【剂型与规格】片，每片0.26g。　　【注意事项】尚不明确。
荨麻疹丸,http://www.zhongyoo.com/zhongchengyao/qmzw_6865.html,【药名】荨麻疹丸　　【药方组成】白芷、薄荷、赤芍、荆芥、升麻、何首乌、当归、防风、川芎、威灵仙、亚麻子、苦参、蒺藜(炒)、白藓皮、三棵针、土茯苓、黄芩、红花、菊花。　　【功效与主治】清热祛风，除湿止痒。用于风、湿、热而致的荨麻疹、湿疹、皮肤瘙痒等症。　　【用法与用量】口服，每次10g，每日2次。 　　【注意事项】　　1、忌食鱼虾海鲜类及酒、辛辣食物，饮食宜清淡。　　2、孕妇慎用。　　3、风寒型荨麻疹不适用，其表现为皮疹色白，遇风寒则发作或加剧者。　　4、凡因服用或注射某种药物而发生的荨麻疹，此为药物过敏(药疹)，应及时到医院就诊。　　5、服药期间，如突然发生胸闷气憋，或急性胃肠道反应，应及时去医院就诊。　　6、不宜在服药期间同时服用温热性中成药。
白花蛇舌草注射液,http://www.zhongyoo.com/zhongchengyao/bhssczsy_7032.html,【药名】白花蛇舌草注射液　　【药方组成】本品为白花蛇舌草经提取制成的灭菌水溶液。　　【性状】本品为棕黄色的澄明液体。　　【药理作用与现代研究】体外抗菌作用不显著，其抗菌消炎作用是通过刺激网状内皮系统增生和增强吞噬细胞活力等因素所致。本品还具有较强的抗肿瘤作用，是中医临床治疗肿瘤的常用药物。　　【功效与主治】清热解毒，利湿消肿。用于湿热蕴毒所致的呼吸道感染、扁桃体炎、肺炎、胆囊炎、阑尾炎、痈疖脓肿及手术后感染.亦可用于癌症辅助治疗。　　【剂型与规格】肌内注刺，每次2～4m1，每日2次。　　【用法与用量】注射液，每支2ml。　　【注意事项】尚不明确。
荡涤灵颗粒,http://www.zhongyoo.com/zhongchengyao/ddlkl_6864.html,【药名】荡涤灵颗粒　　【药方组成】石韦、车前子(炒)、猪苓、虎杖、知母、黄连、地龙、琥珀、赤芍、黄芪、当归、地黄、甘草。　　【性状】本品为棕褐色的颗粒，气微，味甘、苦。　　【药理作用与现代研究】本品有一定解热、抗炎、抑菌作用。　　1、解热作用：本品3.25g(干膏)/kg灌胃，对皮下注射干酵母所致的大鼠发热有解热作用。　　2、抗炎作用：本品6.5g(干膏)/kg灌胃，能抑制巴豆油所致小鼠耳肿胀，抑制蛋清、角叉菜胶所致的大鼠足肿胀。　　3、抑菌作用：琼脂稀释法试验，本品体外最低抑菌浓度( mlC)大肠杆菌为0.125g(生药)/ml，还可抑制金黄色葡萄球菌、甲型链球菌、变形杆菌、铜绿甲单胞菌和白色念珠菌。　　【功效与主治】清热祛湿，利水通淋。用于下焦湿热所致的热淋，症见尿频、尿急、尿痛;尿路感染见上述证候者。　　【用法与用量】口服，每次20g，每日3次。　　【剂型与规格】每袋20g。　　【注意事项】　　1、肝郁气滞，脾肾两虚所致淋证者不宜应用。　　2、方中含清热通利之品，易伤阴败胃，脾胃虚寒、大便溏薄者慎用。　　3、方中含通利之品，有碍胎气，孕妇忌用。　　4、服药期间饮食宜清淡，忌食油腻、煎炸食品，以免助湿生热。
